Source,Date,Hour,Count
P1 Apple Watch,2022-01-10,06,19
P1 Apple Watch,2022-01-10,06,11
P1 Apple Watch,2022-01-10,06,6
P1 iPhone SE,2022-01-10,06,78
P1 iPhone SE,2022-01-10,06,265
P1 iPhone SE,2022-01-10,06,14
P1 iPhone SE,2022-01-10,07,59
P1 iPhone SE,2022-01-10,07,176
P1 Apple Watch,2022-01-10,07,37
P1 Apple Watch,2022-01-10,07,1
P1 Apple Watch,2022-01-10,07,5
P1 Apple Watch,2022-01-10,07,66
P1 Apple Watch,2022-01-10,07,66
P1 iPhone SE,2022-01-10,07,15
P1 Apple Watch,2022-01-10,08,19
P1 Apple Watch,2022-01-10,09,8
P1 Apple Watch,2022-01-10,09,40
P1 Apple Watch,2022-01-10,09,34
P1 Apple Watch,2022-01-10,09,67
P1 Apple Watch,2022-01-10,09,18
P1 Apple Watch,2022-01-10,09,34
P1 Apple Watch,2022-01-10,09,26
P1 Apple Watch,2022-01-10,09,17
P1 iPhone SE,2022-01-10,09,123
P1 iPhone SE,2022-01-10,09,11
P1 iPhone SE,2022-01-10,10,482
P1 iPhone SE,2022-01-10,10,905
P1 iPhone SE,2022-01-10,10,566
P1 Apple Watch,2022-01-10,10,482
P1 Apple Watch,2022-01-10,10,119
P1 Apple Watch,2022-01-10,10,118
P1 Apple Watch,2022-01-10,10,116
P1 Apple Watch,2022-01-10,10,673
P1 Apple Watch,2022-01-10,10,95
P1 Apple Watch,2022-01-10,10,55
P1 Apple Watch,2022-01-10,10,113
P1 Apple Watch,2022-01-10,10,107
P1 Apple Watch,2022-01-10,10,35
P1 Apple Watch,2022-01-10,10,33
P1 Apple Watch,2022-01-10,10,100
P1 Apple Watch,2022-01-10,10,12
P1 iPhone SE,2022-01-10,10,806
P1 iPhone SE,2022-01-10,11,471
P1 iPhone SE,2022-01-10,11,214
P1 iPhone SE,2022-01-10,11,23
P1 iPhone SE,2022-01-10,11,114
P1 Apple Watch,2022-01-10,10,743
P1 Apple Watch,2022-01-10,11,72
P1 Apple Watch,2022-01-10,11,93
P1 Apple Watch,2022-01-10,11,64
P1 Apple Watch,2022-01-10,11,69
P1 Apple Watch,2022-01-10,11,27
P1 Apple Watch,2022-01-10,11,275
P1 Apple Watch,2022-01-10,11,2
P1 Apple Watch,2022-01-10,11,55
P1 Apple Watch,2022-01-10,11,28
P1 Apple Watch,2022-01-10,11,11
P1 Apple Watch,2022-01-10,11,4
P1 Apple Watch,2022-01-10,11,4
P1 Apple Watch,2022-01-10,12,9
P1 Apple Watch,2022-01-10,12,44
