Source,Date,Hour,Count
P2’s Apple Watch,2022-03-09,07,1
P2’s Apple Watch,2022-03-09,07,25
P2’s Apple Watch,2022-03-09,07,9
P2’s Apple Watch,2022-03-09,07,25
P2 Phone,2022-03-09,09,74
P2’s Apple Watch,2022-03-09,09,33
P2’s Apple Watch,2022-03-09,09,11
P2 Phone,2022-03-09,10,8
P2’s Apple Watch,2022-03-09,10,28
P2’s Apple Watch,2022-03-09,10,27
P2’s Apple Watch,2022-03-09,10,3
P2’s Apple Watch,2022-03-09,10,22
P2’s Apple Watch,2022-03-09,10,11
P2 Phone,2022-03-09,10,86
P2 Phone,2022-03-09,10,77
P2’s Apple Watch,2022-03-09,11,16
P2 Phone,2022-03-09,11,22
P2’s Apple Watch,2022-03-09,12,61
P2’s Apple Watch,2022-03-09,12,17
P2 Phone,2022-03-09,12,26
P2 Phone,2022-03-09,12,62
P2 Phone,2022-03-09,12,78
P2’s Apple Watch,2022-03-09,12,46
P2’s Apple Watch,2022-03-09,12,17
P2 Phone,2022-03-09,13,393
P2 Phone,2022-03-09,13,61
P2 Phone,2022-03-09,13,249
P2’s Apple Watch,2022-03-09,13,41
P2’s Apple Watch,2022-03-09,13,31
P2’s Apple Watch,2022-03-09,13,8
P2’s Apple Watch,2022-03-09,13,287
P2’s Apple Watch,2022-03-09,13,306
P2 Phone,2022-03-09,14,67
P2 Phone,2022-03-09,14,421
P2 Phone,2022-03-09,14,490
P2’s Apple Watch,2022-03-09,14,80
P2’s Apple Watch,2022-03-09,14,99
P2’s Apple Watch,2022-03-09,14,95
P2’s Apple Watch,2022-03-09,14,98
P2’s Apple Watch,2022-03-09,14,98
P2’s Apple Watch,2022-03-09,14,503
P2 Phone,2022-03-09,14,258
P2 Phone,2022-03-09,15,58
P2’s Apple Watch,2022-03-09,14,256
P2’s Apple Watch,2022-03-09,15,10
P2’s Apple Watch,2022-03-09,15,24
P2’s Apple Watch,2022-03-09,15,19
P2’s Apple Watch,2022-03-09,15,30
P2’s Apple Watch,2022-03-09,15,22
P2’s Apple Watch,2022-03-09,15,12
P2’s Apple Watch,2022-03-09,15,10
P2 Phone,2022-03-09,16,33
P2 Phone,2022-03-09,16,40
P2’s Apple Watch,2022-03-09,16,10
P2’s Apple Watch,2022-03-09,16,41
P2 Phone,2022-03-09,16,48
P2’s Apple Watch,2022-03-09,16,10
P2’s Apple Watch,2022-03-09,16,17
P2’s Apple Watch,2022-03-09,16,16
P2’s Apple Watch,2022-03-09,16,23
P2 Phone,2022-03-09,18,180
P2 Phone,2022-03-09,18,54
P2’s Apple Watch,2022-03-09,18,31
P2’s Apple Watch,2022-03-09,18,24
P2’s Apple Watch,2022-03-09,18,46
P2’s Apple Watch,2022-03-09,18,44
P2’s Apple Watch,2022-03-09,18,7
P2’s Apple Watch,2022-03-09,18,33
P2’s Apple Watch,2022-03-09,18,21
P2’s Apple Watch,2022-03-09,18,22
P2’s Apple Watch,2022-03-09,18,5
P2’s Apple Watch,2022-03-09,18,3
P2’s Apple Watch,2022-03-09,18,21
P2’s Apple Watch,2022-03-09,18,13
P2’s Apple Watch,2022-03-09,18,20
P2’s Apple Watch,2022-03-09,20,23
P2 Phone,2022-03-09,20,15
P2 Phone,2022-03-09,21,30
P2 Phone,2022-03-10,07,30
P2 Phone,2022-03-10,07,26
P2 Phone,2022-03-10,07,54
P2’s Apple Watch,2022-03-09,21,44
P2’s Apple Watch,2022-03-10,07,22
P2 Phone,2022-03-10,09,108
P2 Phone,2022-03-10,09,2
P2 Phone,2022-03-10,09,36
P2’s Apple Watch,2022-03-10,09,18
P2’s Apple Watch,2022-03-10,09,16
P2’s Apple Watch,2022-03-10,09,45
P2’s Apple Watch,2022-03-10,09,17
P2 Phone,2022-03-10,10,52
P2 Phone,2022-03-10,10,30
P2’s Apple Watch,2022-03-10,10,15
P2’s Apple Watch,2022-03-10,10,56
P2’s Apple Watch,2022-03-10,10,16
P2 Phone,2022-03-10,11,67
P2 Phone,2022-03-10,11,20
P2’s Apple Watch,2022-03-10,11,23
P2’s Apple Watch,2022-03-10,11,28
P2 Phone,2022-03-10,11,78
P2’s Apple Watch,2022-03-10,11,6
P2’s Apple Watch,2022-03-10,11,37
P2’s Apple Watch,2022-03-10,11,370
P2’s Apple Watch,2022-03-10,11,20
P2 Phone,2022-03-10,11,309
P2 Phone,2022-03-10,12,992
P2 Phone,2022-03-10,12,261
P2 Phone,2022-03-10,12,985
P2’s Apple Watch,2022-03-10,12,101
P2’s Apple Watch,2022-03-10,12,100
P2’s Apple Watch,2022-03-10,12,95
P2’s Apple Watch,2022-03-10,12,94
P2’s Apple Watch,2022-03-10,12,99
P2’s Apple Watch,2022-03-10,12,96
P2’s Apple Watch,2022-03-10,12,31
P2’s Apple Watch,2022-03-10,12,956
P2’s Apple Watch,2022-03-10,12,60
P2 Phone,2022-03-10,12,1034
P2’s Apple Watch,2022-03-10,12,974
P2’s Apple Watch,2022-03-10,12,100
P2’s Apple Watch,2022-03-10,12,38
P2’s Apple Watch,2022-03-10,12,705
P2 Phone,2022-03-10,12,225
P2 Phone,2022-03-10,14,417
P2’s Apple Watch,2022-03-10,14,53
P2’s Apple Watch,2022-03-10,14,55
P2’s Apple Watch,2022-03-10,14,12
P2’s Apple Watch,2022-03-10,14,47
P2’s Apple Watch,2022-03-10,14,923
P2’s Apple Watch,2022-03-10,14,11
P2 Phone,2022-03-10,14,754
P2’s Apple Watch,2022-03-10,14,65
P2 Phone,2022-03-10,14,18
P2’s Apple Watch,2022-03-10,14,13
P2 Phone,2022-03-10,15,696
P2 Phone,2022-03-10,15,434
P2’s Apple Watch,2022-03-10,15,53
P2’s Apple Watch,2022-03-10,15,103
P2’s Apple Watch,2022-03-10,15,106
P2’s Apple Watch,2022-03-10,15,115
P2’s Apple Watch,2022-03-10,15,28
P2’s Apple Watch,2022-03-10,15,106
P2’s Apple Watch,2022-03-10,15,107
P2’s Apple Watch,2022-03-10,15,45
P2’s Apple Watch,2022-03-10,15,443
P2 Phone,2022-03-10,15,36
P2’s Apple Watch,2022-03-10,15,26
P2’s Apple Watch,2022-03-10,15,10
P2 Phone,2022-03-10,16,25
P2 Phone,2022-03-10,16,40
P2’s Apple Watch,2022-03-10,16,27
P2’s Apple Watch,2022-03-10,16,33
P2 Phone,2022-03-10,17,50
P2’s Apple Watch,2022-03-10,17,2
P2’s Apple Watch,2022-03-10,17,40
P2’s Apple Watch,2022-03-10,17,16
P2’s Apple Watch,2022-03-10,17,8
P2’s Apple Watch,2022-03-10,17,12
P2’s Apple Watch,2022-03-10,17,11
P2’s Apple Watch,2022-03-10,18,8
P2 Phone,2022-03-10,17,12
P2 Phone,2022-03-10,18,37
P2’s Apple Watch,2022-03-10,18,12
P2’s Apple Watch,2022-03-10,18,19
P2 Phone,2022-03-10,19,69
P2’s Apple Watch,2022-03-10,19,30
P2’s Apple Watch,2022-03-10,19,13
P2’s Apple Watch,2022-03-10,19,16
P2’s Apple Watch,2022-03-10,19,6
P2’s Apple Watch,2022-03-10,19,18
P2 Phone,2022-03-10,20,46
P2’s Apple Watch,2022-03-10,20,56
P2 Phone,2022-03-10,20,16
P2 Phone,2022-03-10,20,446
P2’s Apple Watch,2022-03-10,20,26
P2’s Apple Watch,2022-03-10,20,499
P2’s Apple Watch,2022-03-10,20,11
P2 Phone,2022-03-10,21,104
P2 Phone,2022-03-10,21,457
P2 Phone,2022-03-10,21,94
P2’s Apple Watch,2022-03-10,21,37
P2’s Apple Watch,2022-03-10,21,54
P2’s Apple Watch,2022-03-10,21,21
P2’s Apple Watch,2022-03-10,21,42
P2’s Apple Watch,2022-03-10,21,45
P2’s Apple Watch,2022-03-10,21,9
P2’s Apple Watch,2022-03-10,21,20
P2’s Apple Watch,2022-03-10,21,78
P2’s Apple Watch,2022-03-10,21,104
P2’s Apple Watch,2022-03-10,21,89
P2’s Apple Watch,2022-03-10,21,99
P2’s Apple Watch,2022-03-10,21,8
P2’s Apple Watch,2022-03-10,21,46
P2’s Apple Watch,2022-03-10,21,52
P2’s Apple Watch,2022-03-10,21,3
P2 Phone,2022-03-11,05,133
P2 Phone,2022-03-11,05,203
P2’s Apple Watch,2022-03-10,21,106
P2’s Apple Watch,2022-03-11,05,30
P2’s Apple Watch,2022-03-11,05,14
P2’s Apple Watch,2022-03-11,05,45
P2’s Apple Watch,2022-03-11,05,6
P2’s Apple Watch,2022-03-11,05,14
P2’s Apple Watch,2022-03-11,05,11
P2’s Apple Watch,2022-03-11,05,221
P2’s Apple Watch,2022-03-11,06,35
P2’s Apple Watch,2022-03-11,06,27
P2’s Apple Watch,2022-03-11,06,20
P2’s Apple Watch,2022-03-11,06,31
P2’s Apple Watch,2022-03-11,06,499
P2’s Apple Watch,2022-03-11,06,51
P2 Phone,2022-03-11,06,323
P2 Phone,2022-03-11,06,3
P2’s Apple Watch,2022-03-11,06,209
P2’s Apple Watch,2022-03-11,06,106
P2’s Apple Watch,2022-03-11,06,31
P2’s Apple Watch,2022-03-11,06,55
P2’s Apple Watch,2022-03-11,06,26
P2’s Apple Watch,2022-03-11,06,8
P2’s Apple Watch,2022-03-11,07,2
P2’s Apple Watch,2022-03-11,07,2
P2 Phone,2022-03-11,07,20
P2 Phone,2022-03-11,07,15
P2 Phone,2022-03-11,08,124
P2’s Apple Watch,2022-03-11,07,26
P2’s Apple Watch,2022-03-11,07,81
P2’s Apple Watch,2022-03-11,08,58
P2’s Apple Watch,2022-03-11,08,18
P2’s Apple Watch,2022-03-11,09,66
P2’s Apple Watch,2022-03-11,09,13
P2 Phone,2022-03-11,09,128
P2 Phone,2022-03-11,09,57
P2’s Apple Watch,2022-03-11,09,33
P2’s Apple Watch,2022-03-11,09,3
P2’s Apple Watch,2022-03-11,09,27
P2’s Apple Watch,2022-03-11,09,52
P2’s Apple Watch,2022-03-11,09,69
P2 Phone,2022-03-11,10,766
P2 Phone,2022-03-11,10,530
P2’s Apple Watch,2022-03-11,10,28
P2’s Apple Watch,2022-03-11,10,76
P2’s Apple Watch,2022-03-11,10,70
P2’s Apple Watch,2022-03-11,10,103
P2’s Apple Watch,2022-03-11,10,106
P2’s Apple Watch,2022-03-11,10,69
P2’s Apple Watch,2022-03-11,10,101
P2’s Apple Watch,2022-03-11,10,49
P2’s Apple Watch,2022-03-11,10,32
P2’s Apple Watch,2022-03-11,10,628
P2’s Apple Watch,2022-03-11,10,113
P2’s Apple Watch,2022-03-11,10,27
P2 Phone,2022-03-11,10,280
P2 Phone,2022-03-11,10,874
P2 Phone,2022-03-11,10,692
P2’s Apple Watch,2022-03-11,10,805
P2’s Apple Watch,2022-03-11,10,96
P2’s Apple Watch,2022-03-11,10,92
P2’s Apple Watch,2022-03-11,10,89
P2’s Apple Watch,2022-03-11,10,10
P2’s Apple Watch,2022-03-11,10,102
P2’s Apple Watch,2022-03-11,10,95
P2’s Apple Watch,2022-03-11,10,95
P2’s Apple Watch,2022-03-11,10,92
P2’s Apple Watch,2022-03-11,10,40
P2’s Apple Watch,2022-03-11,10,8
P2’s Apple Watch,2022-03-11,10,23
P2’s Apple Watch,2022-03-11,10,428
P2’s Apple Watch,2022-03-11,11,46
P2 Phone,2022-03-11,10,462
P2 Phone,2022-03-11,11,90
P2’s Apple Watch,2022-03-11,11,220
P2’s Apple Watch,2022-03-11,11,8
P2 Phone,2022-03-11,11,370
P2’s Apple Watch,2022-03-11,11,24
P2’s Apple Watch,2022-03-11,11,81
P2’s Apple Watch,2022-03-11,11,32
P2’s Apple Watch,2022-03-11,11,217
P2 Phone,2022-03-11,12,167
P2’s Apple Watch,2022-03-11,12,39
P2’s Apple Watch,2022-03-11,12,61
P2’s Apple Watch,2022-03-11,12,32
P2’s Apple Watch,2022-03-11,12,5
P2 Phone,2022-03-11,12,346
P2 Phone,2022-03-11,12,279
P2 Phone,2022-03-11,13,52
P2’s Apple Watch,2022-03-11,12,14
P2’s Apple Watch,2022-03-11,12,86
P2’s Apple Watch,2022-03-11,12,87
P2’s Apple Watch,2022-03-11,12,95
P2’s Apple Watch,2022-03-11,12,59
P2’s Apple Watch,2022-03-11,12,24
P2’s Apple Watch,2022-03-11,12,103
P2’s Apple Watch,2022-03-11,12,42
P2’s Apple Watch,2022-03-11,12,11
P2’s Apple Watch,2022-03-11,12,57
P2’s Apple Watch,2022-03-11,12,17
P2’s Apple Watch,2022-03-11,12,111
P2’s Apple Watch,2022-03-11,13,8
P2 Phone,2022-03-11,15,20
P2 Phone,2022-03-11,15,481
P2 Phone,2022-03-11,15,401
P2’s Apple Watch,2022-03-11,15,10
P2’s Apple Watch,2022-03-11,15,18
P2’s Apple Watch,2022-03-11,15,553
P2’s Apple Watch,2022-03-11,15,74
P2 Phone,2022-03-11,15,378
P2 Phone,2022-03-11,15,489
P2’s Apple Watch,2022-03-11,15,1
P2’s Apple Watch,2022-03-11,15,47
P2’s Apple Watch,2022-03-11,15,90
P2’s Apple Watch,2022-03-11,15,41
P2’s Apple Watch,2022-03-11,15,70
P2’s Apple Watch,2022-03-11,15,46
P2’s Apple Watch,2022-03-11,15,95
P2’s Apple Watch,2022-03-11,15,95
P2’s Apple Watch,2022-03-11,15,56
P2’s Apple Watch,2022-03-11,15,490
P2’s Apple Watch,2022-03-11,16,9
P2 Phone,2022-03-11,16,22
P2 Phone,2022-03-11,17,738
P2 Phone,2022-03-11,17,224
P2’s Apple Watch,2022-03-11,17,582
P2’s Apple Watch,2022-03-11,17,94
P2’s Apple Watch,2022-03-11,17,91
P2’s Apple Watch,2022-03-11,17,99
P2’s Apple Watch,2022-03-11,17,87
P2’s Apple Watch,2022-03-11,17,12
P2’s Apple Watch,2022-03-11,17,9
P2’s Apple Watch,2022-03-11,17,10
P2’s Apple Watch,2022-03-11,17,11
P2’s Apple Watch,2022-03-11,17,8
P2’s Apple Watch,2022-03-11,17,9
P2’s Apple Watch,2022-03-11,17,12
P2’s Apple Watch,2022-03-11,18,3
P2’s Apple Watch,2022-03-11,18,8
P2’s Apple Watch,2022-03-11,18,8
P2 Phone,2022-03-11,19,62
P2’s Apple Watch,2022-03-11,19,38
P2 Phone,2022-03-11,19,907
P2 Phone,2022-03-11,19,96
P2 Phone,2022-03-11,20,8
P2’s Apple Watch,2022-03-11,19,932
P2’s Apple Watch,2022-03-11,19,49
P2’s Apple Watch,2022-03-11,20,39
P2’s Apple Watch,2022-03-11,20,3
P2 Phone,2022-03-11,22,30
P2 Phone,2022-03-12,06,10
P2 Phone,2022-03-12,07,14
P2’s Apple Watch,2022-03-11,22,19
P2’s Apple Watch,2022-03-12,08,80
P2’s Apple Watch,2022-03-12,08,24
P2 Phone,2022-03-12,07,10
P2 Phone,2022-03-12,07,8
P2 Phone,2022-03-12,07,57
P2 Phone,2022-03-12,07,52
P2 Phone,2022-03-12,07,21
P2 Phone,2022-03-12,08,40
P2 Phone,2022-03-12,08,44
P2 Phone,2022-03-12,08,6
P2 Phone,2022-03-12,08,52
P2’s Apple Watch,2022-03-12,09,5
P2’s Apple Watch,2022-03-12,09,2
P2 Phone,2022-03-12,09,203
P2’s Apple Watch,2022-03-12,09,59
P2’s Apple Watch,2022-03-12,09,296
P2’s Apple Watch,2022-03-12,09,33
P2 Phone,2022-03-12,09,26
P2 Phone,2022-03-12,10,12
P2’s Apple Watch,2022-03-12,10,7
P2’s Apple Watch,2022-03-12,10,26
P2’s Apple Watch,2022-03-12,10,11
P2’s Apple Watch,2022-03-12,10,58
P2 Phone,2022-03-12,10,58
P2 Phone,2022-03-12,12,73
P2 Phone,2022-03-12,12,382
P2’s Apple Watch,2022-03-12,12,40
P2’s Apple Watch,2022-03-12,12,9
P2’s Apple Watch,2022-03-12,12,85
P2’s Apple Watch,2022-03-12,12,97
P2’s Apple Watch,2022-03-12,12,93
P2’s Apple Watch,2022-03-12,12,92
P2’s Apple Watch,2022-03-12,12,39
P2’s Apple Watch,2022-03-12,12,635
P2 Phone,2022-03-12,12,851
P2 Phone,2022-03-12,12,781
P2 Phone,2022-03-12,12,362
P2 Phone,2022-03-12,12,108
P2 Phone,2022-03-12,12,230
P2’s Apple Watch,2022-03-12,12,107
P2’s Apple Watch,2022-03-12,12,105
P2’s Apple Watch,2022-03-12,12,103
P2’s Apple Watch,2022-03-12,12,101
P2’s Apple Watch,2022-03-12,12,99
P2’s Apple Watch,2022-03-12,12,4
P2’s Apple Watch,2022-03-12,12,988
P2’s Apple Watch,2022-03-12,12,224
P2 Phone,2022-03-12,12,103
P2 Phone,2022-03-12,13,43
P2 Phone,2022-03-12,13,642
P2’s Apple Watch,2022-03-12,12,39
P2’s Apple Watch,2022-03-12,13,15
P2’s Apple Watch,2022-03-12,13,56
P2’s Apple Watch,2022-03-12,13,92
P2’s Apple Watch,2022-03-12,13,93
P2’s Apple Watch,2022-03-12,13,71
P2’s Apple Watch,2022-03-12,13,30
P2’s Apple Watch,2022-03-12,13,91
P2’s Apple Watch,2022-03-12,13,92
P2’s Apple Watch,2022-03-12,13,92
P2’s Apple Watch,2022-03-12,13,92
P2’s Apple Watch,2022-03-12,13,95
P2’s Apple Watch,2022-03-12,13,34
P2’s Apple Watch,2022-03-12,13,44
P2’s Apple Watch,2022-03-12,13,100
P2’s Apple Watch,2022-03-12,13,103
P2’s Apple Watch,2022-03-12,13,100
P2’s Apple Watch,2022-03-12,13,35
P2 Phone,2022-03-12,13,891
P2 Phone,2022-03-12,13,853
P2’s Apple Watch,2022-03-12,13,993
P2’s Apple Watch,2022-03-12,13,13
P2 Phone,2022-03-12,13,548
P2’s Apple Watch,2022-03-12,13,6
P2’s Apple Watch,2022-03-12,13,107
P2’s Apple Watch,2022-03-12,13,102
P2’s Apple Watch,2022-03-12,13,97
P2’s Apple Watch,2022-03-12,13,98
P2’s Apple Watch,2022-03-12,13,106
P2’s Apple Watch,2022-03-12,13,98
P2’s Apple Watch,2022-03-12,13,64
P2’s Apple Watch,2022-03-12,13,27
P2’s Apple Watch,2022-03-12,13,8
P2’s Apple Watch,2022-03-12,13,64
P2 Phone,2022-03-12,16,29
P2 Phone,2022-03-12,16,43
P2 Phone,2022-03-12,18,26
P2’s Apple Watch,2022-03-12,16,28
P2’s Apple Watch,2022-03-12,16,48
P2’s Apple Watch,2022-03-12,18,4
P2’s Apple Watch,2022-03-12,18,15
P2’s Apple Watch,2022-03-12,18,50
P2’s Apple Watch,2022-03-12,18,22
P2 Phone,2022-03-12,19,9
P2’s Apple Watch,2022-03-12,18,21
P2’s Apple Watch,2022-03-12,19,12
P2’s Apple Watch,2022-03-12,19,23
P2 Phone,2022-03-12,19,28
P2’s Apple Watch,2022-03-12,19,28
P2’s Apple Watch,2022-03-12,19,16
P2’s Apple Watch,2022-03-12,20,18
P2’s Apple Watch,2022-03-12,20,34
P2 Phone,2022-03-12,22,37
P2 Phone,2022-03-13,06,20
P2 Phone,2022-03-13,06,27
P2 Phone,2022-03-13,08,38
P2 Phone,2022-03-13,09,22
P2 Phone,2022-03-13,09,12
P2 Phone,2022-03-13,09,16
P2’s Apple Watch,2022-03-12,22,27
P2’s Apple Watch,2022-03-13,09,310
P2 Phone,2022-03-13,10,24
P2 Phone,2022-03-13,10,44
P2’s Apple Watch,2022-03-13,10,84
P2’s Apple Watch,2022-03-13,10,39
P2 Phone,2022-03-13,11,26
P2’s Apple Watch,2022-03-13,11,18
P2’s Apple Watch,2022-03-13,11,32
P2’s Apple Watch,2022-03-13,11,3
P2’s Apple Watch,2022-03-13,12,22
P2 Phone,2022-03-13,12,34
P2’s Apple Watch,2022-03-13,12,54
P2’s Apple Watch,2022-03-13,12,2
P2’s Apple Watch,2022-03-13,13,4
P2 Phone,2022-03-13,14,87
P2’s Apple Watch,2022-03-13,14,22
P2’s Apple Watch,2022-03-13,14,29
P2’s Apple Watch,2022-03-13,14,7
P2’s Apple Watch,2022-03-13,14,58
P2 Phone,2022-03-13,14,892
P2 Phone,2022-03-13,14,1042
P2 Phone,2022-03-13,14,971
P2’s Apple Watch,2022-03-13,14,948
P2’s Apple Watch,2022-03-13,14,103
P2’s Apple Watch,2022-03-13,14,94
P2’s Apple Watch,2022-03-13,14,18
P2’s Apple Watch,2022-03-13,14,1043
P2’s Apple Watch,2022-03-13,14,86
P2 Phone,2022-03-13,15,962
P2 Phone,2022-03-13,15,76
P2 Phone,2022-03-13,15,746
P2 Phone,2022-03-13,15,959
P2’s Apple Watch,2022-03-13,14,900
P2’s Apple Watch,2022-03-13,15,90
P2’s Apple Watch,2022-03-13,15,95
P2’s Apple Watch,2022-03-13,15,100
P2’s Apple Watch,2022-03-13,15,91
P2’s Apple Watch,2022-03-13,15,98
P2’s Apple Watch,2022-03-13,15,59
P2’s Apple Watch,2022-03-13,15,714
P2’s Apple Watch,2022-03-13,15,95
P2’s Apple Watch,2022-03-13,15,95
P2’s Apple Watch,2022-03-13,15,99
P2’s Apple Watch,2022-03-13,15,28
P2 Phone,2022-03-13,15,474
P2 Phone,2022-03-13,15,332
P2 Phone,2022-03-13,15,968
P2 Phone,2022-03-13,15,965
P2’s Apple Watch,2022-03-13,15,955
P2’s Apple Watch,2022-03-13,15,71
P2’s Apple Watch,2022-03-13,15,862
P2’s Apple Watch,2022-03-13,15,92
P2’s Apple Watch,2022-03-13,15,77
P2’s Apple Watch,2022-03-13,15,94
P2’s Apple Watch,2022-03-13,15,95
P2’s Apple Watch,2022-03-13,15,26
P2’s Apple Watch,2022-03-13,15,983
P2’s Apple Watch,2022-03-13,15,87
P2’s Apple Watch,2022-03-13,16,37
P2 Phone,2022-03-13,16,97
P2 Phone,2022-03-13,16,19
P2’s Apple Watch,2022-03-13,16,204
P2’s Apple Watch,2022-03-13,16,24
P2’s Apple Watch,2022-03-13,16,4
P2’s Apple Watch,2022-03-13,16,19
P2 Phone,2022-03-13,18,62
P2 Phone,2022-03-13,18,29
P2 Phone,2022-03-13,18,50
P2’s Apple Watch,2022-03-13,18,10
P2’s Apple Watch,2022-03-13,18,24
P2’s Apple Watch,2022-03-13,18,57
P2’s Apple Watch,2022-03-13,18,32
P2’s Apple Watch,2022-03-13,18,8
P2’s Apple Watch,2022-03-13,18,30
P2’s Apple Watch,2022-03-13,18,10
P2’s Apple Watch,2022-03-13,18,12
P2’s Apple Watch,2022-03-13,18,24
P2’s Apple Watch,2022-03-13,18,8
P2 Phone,2022-03-13,18,8
P2’s Apple Watch,2022-03-13,18,26
P2’s Apple Watch,2022-03-13,18,2
P2’s Apple Watch,2022-03-13,19,26
P2’s Apple Watch,2022-03-13,19,16
P2’s Apple Watch,2022-03-13,19,14
P2’s Apple Watch,2022-03-13,19,11
P2 Phone,2022-03-13,19,9
P2’s Apple Watch,2022-03-13,19,23
P2 Phone,2022-03-13,19,24
P2’s Apple Watch,2022-03-13,19,29
P2 Phone,2022-03-13,21,21
P2 Phone,2022-03-14,07,156
P2’s Apple Watch,2022-03-13,21,69
P2’s Apple Watch,2022-03-14,07,136
P2 Phone,2022-03-14,07,16
P2 Phone,2022-03-14,07,255
P2’s Apple Watch,2022-03-14,07,27
P2’s Apple Watch,2022-03-14,07,18
P2’s Apple Watch,2022-03-14,07,73
P2’s Apple Watch,2022-03-14,07,149
P2’s Apple Watch,2022-03-14,08,210
P2’s Apple Watch,2022-03-14,08,1
P2 Phone,2022-03-14,08,9
P2 Phone,2022-03-14,08,233
P2 Phone,2022-03-14,08,421
P2’s Apple Watch,2022-03-14,08,558
P2’s Apple Watch,2022-03-14,08,88
P2’s Apple Watch,2022-03-14,08,13
P2 Phone,2022-03-14,08,54
P2’s Apple Watch,2022-03-14,08,589
P2 Phone,2022-03-14,08,122
P2’s Apple Watch,2022-03-14,08,19
P2’s Apple Watch,2022-03-14,08,97
P2 Phone,2022-03-14,09,49
P2’s Apple Watch,2022-03-14,09,31
P2’s Apple Watch,2022-03-14,09,37
P2 Phone,2022-03-14,09,16
P2’s Apple Watch,2022-03-14,10,36
P2 Phone,2022-03-14,10,15
P2 Phone,2022-03-14,11,22
P2’s Apple Watch,2022-03-14,11,20
P2’s Apple Watch,2022-03-14,11,16
P2’s Apple Watch,2022-03-14,11,10
P2’s Apple Watch,2022-03-14,11,13
P2’s Apple Watch,2022-03-14,11,23
P2 Phone,2022-03-14,12,20
P2’s Apple Watch,2022-03-14,12,35
P2 Phone,2022-03-14,13,52
P2 Phone,2022-03-14,13,39
P2’s Apple Watch,2022-03-14,13,52
P2’s Apple Watch,2022-03-14,13,19
P2’s Apple Watch,2022-03-14,13,22
P2 Phone,2022-03-14,14,10
P2 Phone,2022-03-14,14,41
P2’s Apple Watch,2022-03-14,14,26
P2’s Apple Watch,2022-03-14,14,32
P2 Phone,2022-03-14,15,33
P2’s Apple Watch,2022-03-14,15,31
P2’s Apple Watch,2022-03-14,15,18
P2 Phone,2022-03-14,16,111
P2 Phone,2022-03-14,16,823
P2 Phone,2022-03-14,16,1107
P2’s Apple Watch,2022-03-14,16,31
P2’s Apple Watch,2022-03-14,16,32
P2’s Apple Watch,2022-03-14,16,20
P2’s Apple Watch,2022-03-14,16,10
P2’s Apple Watch,2022-03-14,16,4
P2’s Apple Watch,2022-03-14,16,85
P2’s Apple Watch,2022-03-14,16,93
P2’s Apple Watch,2022-03-14,16,95
P2’s Apple Watch,2022-03-14,16,98
P2’s Apple Watch,2022-03-14,16,97
P2’s Apple Watch,2022-03-14,16,101
P2’s Apple Watch,2022-03-14,16,71
P2’s Apple Watch,2022-03-14,16,111
P2’s Apple Watch,2022-03-14,16,9
P2’s Apple Watch,2022-03-14,16,1094
P2’s Apple Watch,2022-03-14,16,107
P2’s Apple Watch,2022-03-14,16,42
P2 Phone,2022-03-14,16,1068
P2 Phone,2022-03-14,17,985
P2 Phone,2022-03-14,17,947
P2’s Apple Watch,2022-03-14,16,1038
P2’s Apple Watch,2022-03-14,17,1009
P2’s Apple Watch,2022-03-14,17,101
P2’s Apple Watch,2022-03-14,17,105
P2’s Apple Watch,2022-03-14,17,103
P2’s Apple Watch,2022-03-14,17,103
P2’s Apple Watch,2022-03-14,17,100
P2’s Apple Watch,2022-03-14,17,51
P2 Phone,2022-03-14,17,586
P2’s Apple Watch,2022-03-14,17,802
P2 Phone,2022-03-14,18,18
P2’s Apple Watch,2022-03-14,17,92
P2’s Apple Watch,2022-03-14,17,33
P2’s Apple Watch,2022-03-14,17,16
P2’s Apple Watch,2022-03-14,18,27
P2 Phone,2022-03-14,18,59
P2’s Apple Watch,2022-03-14,18,5
P2’s Apple Watch,2022-03-14,18,8
P2’s Apple Watch,2022-03-14,18,31
P2’s Apple Watch,2022-03-14,18,39
P2 Phone,2022-03-15,05,99
P2 Phone,2022-03-15,05,223
P2’s Apple Watch,2022-03-14,19,139
P2’s Apple Watch,2022-03-14,19,6
P2’s Apple Watch,2022-03-15,05,72
P2’s Apple Watch,2022-03-15,05,13
P2’s Apple Watch,2022-03-15,05,36
P2’s Apple Watch,2022-03-15,05,96
P2’s Apple Watch,2022-03-15,05,82
P2’s Apple Watch,2022-03-15,05,35
P2’s Apple Watch,2022-03-15,06,3
